60.800,44.480,2017-03-03 23:29:35.555948
60.800,42.660,2017-03-03 23:34:36.348337
60.800,42.650,2017-03-03 23:39:37.281885
60.800,42.640,2017-03-03 23:44:38.047686
60.800,42.630,2017-03-03 23:49:39.096691
60.800,42.620,2017-03-03 23:54:41.953054
60.800,42.610,2017-03-03 23:59:42.934694
60.800,42.610,2017-03-04 00:04:44.890916
60.800,42.610,2017-03-04 00:09:46.088225
60.800,42.610,2017-03-04 00:14:47.029390
60.800,42.750,2017-03-04 00:19:48.963079
60.800,42.540,2017-03-04 00:24:49.775534
60.800,41.240,2017-03-04 00:29:52.110460
60.800,40.980,2017-03-04 00:34:57.968759
60.800,40.960,2017-03-04 00:39:59.515569
60.913,40.930,2017-03-04 00:45:00.614792
60.913,40.910,2017-03-04 00:50:02.726500
60.800,40.880,2017-03-04 00:55:04.404326
60.913,40.760,2017-03-04 01:00:06.682511
60.800,40.760,2017-03-04 01:05:07.873584
60.800,43.750,2017-03-04 01:10:09.915605
60.800,43.750,2017-03-04 01:15:10.933385
60.800,43.750,2017-03-04 01:20:12.461005
60.800,43.430,2017-03-04 01:25:13.368414
60.913,39.040,2017-03-04 01:30:14.946870
60.913,39.030,2017-03-04 01:35:16.439251
60.913,39.020,2017-03-04 01:40:17.454127
60.800,39.400,2017-03-04 01:45:19.214827
60.800,39.390,2017-03-04 01:50:20.431720
60.800,39.380,2017-03-04 01:55:21.653955
60.800,39.370,2017-03-04 02:00:24.433904
60.913,38.560,2017-03-04 02:05:25.477057
60.800,38.560,2017-03-04 02:10:26.566068
60.800,38.560,2017-03-04 02:15:27.993371
60.913,38.400,2017-03-04 02:20:30.328652
60.913,41.770,2017-03-04 02:25:34.266623
60.913,36.460,2017-03-04 02:30:38.148916
60.800,36.430,2017-03-04 02:35:39.900566
60.800,36.400,2017-03-04 02:40:40.892952
60.800,36.890,2017-03-04 02:45:41.806330
60.913,36.890,2017-03-04 02:50:48.661745
60.800,36.880,2017-03-04 02:55:49.854822
60.800,36.880,2017-03-04 03:00:50.936016
60.913,36.880,2017-03-04 03:05:51.844815
60.913,37.340,2017-03-04 03:10:52.710138
60.800,37.350,2017-03-04 03:15:53.744662
60.800,37.230,2017-03-04 03:20:54.883938
60.800,37.230,2017-03-04 03:25:56.325289
60.800,35.450,2017-03-04 03:30:57.342092
60.688,35.450,2017-03-04 03:35:59.020046
60.688,35.450,2017-03-04 03:40:59.940460
60.800,35.560,2017-03-04 03:46:00.820872
60.800,35.560,2017-03-04 03:51:01.744367
60.800,35.560,2017-03-04 03:56:02.795265
60.688,35.440,2017-03-04 04:01:03.942165
60.800,35.440,2017-03-04 04:06:05.226765
60.800,38.330,2017-03-04 04:11:06.231764
60.800,38.330,2017-03-04 04:16:07.727086
60.913,38.330,2017-03-04 04:21:08.701543
60.800,38.330,2017-03-04 04:26:09.732296
60.800,34.430,2017-03-04 04:31:10.818913
60.800,34.370,2017-03-04 04:36:11.959832
60.800,34.310,2017-03-04 04:41:12.755726
60.800,34.540,2017-03-04 04:46:13.723992
60.913,34.530,2017-03-04 04:51:15.751760
60.913,34.530,2017-03-04 04:56:17.046694
60.800,34.530,2017-03-04 05:01:17.892822
60.913,34.520,2017-03-04 05:06:18.759493
60.800,35.590,2017-03-04 05:11:19.539201
60.800,35.590,2017-03-04 05:16:22.997960
60.800,37.800,2017-03-04 05:21:23.850148
60.800,37.890,2017-03-04 05:26:26.018546
60.800,34.920,2017-03-04 05:31:26.934296
60.913,34.920,2017-03-04 05:36:29.176344
60.913,34.910,2017-03-04 05:41:30.210394
60.913,33.890,2017-03-04 05:46:31.036938
60.913,33.890,2017-03-04 05:51:31.814114
60.913,33.880,2017-03-04 05:56:33.554441
60.800,34.990,2017-03-04 06:01:34.469582
60.913,34.890,2017-03-04 06:06:35.465643
60.800,34.650,2017-03-04 06:11:36.250552
60.800,34.650,2017-03-04 06:16:42.268264
60.800,34.650,2017-03-04 06:21:48.241844
60.800,34.650,2017-03-04 06:26:49.201007
60.800,32.960,2017-03-04 06:31:50.275756
60.800,32.920,2017-03-04 06:36:51.343363
60.800,32.890,2017-03-04 06:41:52.177255
60.800,32.890,2017-03-04 06:46:53.282063
60.800,32.850,2017-03-04 06:51:54.063361
60.800,32.810,2017-03-04 06:56:55.271540
60.800,32.790,2017-03-04 07:01:56.042773
60.800,32.740,2017-03-04 07:06:57.096514
60.800,32.560,2017-03-04 07:11:57.925113
60.913,32.900,2017-03-04 07:16:59.471839
60.800,32.900,2017-03-04 07:22:00.490499
60.913,32.900,2017-03-04 07:27:01.563445
60.800,32.030,2017-03-04 07:32:02.389572
60.800,31.990,2017-03-04 07:37:03.910864
60.800,31.990,2017-03-04 07:42:04.876456
60.800,32.010,2017-03-04 07:47:06.033155
60.800,31.990,2017-03-04 07:52:07.188177
60.800,31.980,2017-03-04 07:57:08.794509
60.800,31.970,2017-03-04 08:02:10.155845
60.800,31.810,2017-03-04 08:07:11.288717
60.800,31.830,2017-03-04 08:12:12.240827
60.800,31.830,2017-03-04 08:17:18.694722
60.800,31.340,2017-03-04 08:22:19.725536
60.800,31.340,2017-03-04 08:27:20.649135
60.800,31.260,2017-03-04 08:32:21.746722
60.800,31.260,2017-03-04 08:37:23.283597
60.800,31.260,2017-03-04 08:42:24.235422
60.800,31.400,2017-03-04 08:47:25.189888
60.800,31.400,2017-03-04 08:52:26.249422
60.688,31.390,2017-03-04 08:57:27.317247
60.800,31.390,2017-03-04 09:02:28.704515
60.800,31.390,2017-03-04 09:07:29.689501
60.800,30.930,2017-03-04 09:12:30.474547
60.688,30.870,2017-03-04 09:17:32.124740
60.800,31.170,2017-03-04 09:22:32.943498
60.800,33.090,2017-03-04 09:27:35.131619
60.800,30.430,2017-03-04 09:32:36.092939
60.688,30.390,2017-03-04 09:37:37.595145
60.688,30.360,2017-03-04 09:42:38.871060
60.800,29.470,2017-03-04 09:47:40.223047
60.688,29.440,2017-03-04 09:52:41.024676
60.800,29.400,2017-03-04 09:57:41.871594
60.800,29.390,2017-03-04 10:02:43.562432
60.688,29.390,2017-03-04 10:07:45.249510
60.688,29.310,2017-03-04 10:12:46.209465
60.688,29.310,2017-03-04 10:17:47.583175
60.800,29.270,2017-03-04 10:22:48.723092
60.800,29.270,2017-03-04 10:27:49.487682
60.800,29.250,2017-03-04 10:32:50.479501
60.800,29.200,2017-03-04 10:37:52.458830
60.688,29.150,2017-03-04 10:42:53.488565
